za_code,za_numeric,eurobarometer_wave,survey_year,survey_quarter,survey_period,survey_month_approx,season_guess,fieldwork_start,fieldwork_end,date_midpoint,time_index,time_granularity,time_confidence,time_status,year_guess,wave_guess,metric_family,metric,group_type,group,value_weighted_0_100,std_weighted_0_100,value_unweighted_0_100,n_total_greece,n_valid_unweighted,n_valid_weighted,valid_weighted_percent,sample_confidence,data_status,source_dataset,source_variables_final,weight_variable,scale,filename,country_variable,greece_rows_inventory,source_full_path,is_overall,is_age_group,is_gender_group,is_15_17,weighted_mean_raw_1_10,weighted_std_raw_1_10,weighted_mean_minus1_plus1,weighted_std_minus1_plus1,source_variable,source_label,source_variables,has_weighted_value,has_valid_weighted_sample,raw_data_status
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,15-17,64.7221,28.9864,66.0714,30,28,28,93.33,low,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,True,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,18-24,70.835,32.1274,68.5345,122,116,116,95.08,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,25-39,59.4914,37.9143,57.8397,294,287,287,97.62,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,40-54,53.1411,34.1117,50.8403,250,238,238,95.2,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,age_group,55+,47.2782,32.7975,45.4545,306,286,286,93.46,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,all,all,55.8666,35.2829,53.9267,1002,955,955,95.31,high,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,True,False,False,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,high_education,61.7437,34.8248,62.5616,208,203,203,97.6,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,low_education,43.8385,34.4744,41.5966,380,357,357,93.95,high,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,medium_education,61.6196,34.4297,58.5761,323,309,309,95.67,high,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,education_group,student_still_studying,69.3266,28.7845,68.0233,91,86,86,94.51,low,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,gender,female,53.356,34.8848,51.5924,501,471,471,94.01,high,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,gender,male,58.4176,35.5014,56.1983,501,484,484,96.61,high,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,,,,,v46,Q5 EXPECTATIONS: PERSONAL JOB SITUATION,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,manual_worker,52.7255,38.3738,53.5294,86,85,85,98.84,low,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,self_employed,55.2742,37.7036,51.4778,204,203,203,99.51,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,student,69.3266,28.7845,68.0233,91,86,86,94.51,low,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,unemployed,64.1014,40.9522,51.4286,36,35,35,97.22,low,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,economy,expectation_personal_job,occupation_group,white_collar,58.6331,34.0594,58.8235,157,153,153,97.45,medium,ok,economy,v46,wght_all,"0=worse, 50=same, 100=better",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,15-17,39.1112,29.9997,44.4444,30,8,8,26.67,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,True,4.52,2.7,-0.2178,0.6,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,18-24,49.6567,24.2174,50.2849,122,78,78,63.93,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,5.4691,2.1796,-0.0069,0.4843,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,25-39,49.607,25.4659,49.6371,294,199,199,67.69,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,5.4646,2.2919,-0.0079,0.5093,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,40-54,53.3055,26.8081,52.2096,250,176,176,70.4,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,5.7975,2.4127,0.0661,0.5362,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,55+,59.6593,28.872,59.4633,306,236,236,77.12,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,6.3693,2.5985,0.1932,0.5774,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,all,all,54.0363,27.4195,53.6267,1002,697,697,69.56,high,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,True,False,False,False,5.8633,2.4678,0.0807,0.5484,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,high_education,51.3498,24.4805,50.3608,208,154,154,74.04,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,low_education,57.548,28.9052,57.0175,380,266,266,70.0,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,medium_education,53.1291,26.9934,53.0389,323,234,234,72.45,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,education_group,student_still_studying,46.3615,26.2111,47.5452,91,43,43,47.25,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,gender,female,53.4558,26.7771,53.4944,501,345,345,68.86,high,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,5.811,2.4099,0.0691,0.5355,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,gender,male,54.6364,28.0556,53.7563,501,352,352,70.26,high,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,5.9173,2.525,0.0927,0.5611,v327,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,occupation_group,manual_worker,56.467,28.0876,55.1852,86,60,60,69.77,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,occupation_group,self_employed,56.4059,27.2179,56.4688,204,146,146,71.57,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,occupation_group,student,46.3615,26.2111,47.5452,91,43,43,47.25,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,occupation_group,unemployed,57.4912,25.6801,58.5859,36,22,22,61.11,low,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,occupation_group,white_collar,46.1624,22.4814,47.1976,157,113,113,71.97,medium,ok,left_right,v327,wght_all,"0=left, 50=center, 100=right",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,age_group,15-17,52.0501,49.958,50.0,30,30,30,100.0,low,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,True,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,age_group,18-24,48.6416,49.9815,47.3684,122,114,114,93.44,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,age_group,25-39,33.3029,47.1297,35.1064,294,282,282,95.92,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,age_group,40-54,48.0537,49.9621,46.2185,250,238,238,95.2,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,age_group,55+,54.3627,49.8093,55.5556,306,288,288,94.12,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,True,False,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,all,all,46.3106,49.8637,46.0084,1002,952,952,95.01,high,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,True,False,False,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,education_group,high_education,50.3669,49.9987,51.2438,208,201,201,96.63,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,education_group,low_education,45.9119,49.8326,45.0142,380,351,351,92.37,high,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,education_group,medium_education,41.2219,49.2234,41.2903,323,310,310,95.98,high,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,education_group,student_still_studying,55.2377,49.7249,54.4444,91,90,90,98.9,low,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,gender,female,43.5842,49.5867,43.6441,501,472,472,94.21,high,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,gender,male,49.1076,49.992,48.3333,501,480,480,95.81,high,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,True,False,,,,,v320,Q59 TRUST IN INSTITUTIONS: NAT PARLIAMENT,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,occupation_group,manual_worker,33.4268,47.1734,31.7073,86,82,82,95.35,low,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,occupation_group,self_employed,45.3965,49.7876,42.7083,204,192,192,94.12,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,occupation_group,student,55.2377,49.7249,54.4444,91,90,90,98.9,low,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,occupation_group,unemployed,45.4749,49.7948,45.4545,36,33,33,91.67,low,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3387,3387,54.1,2000,Q4,2000-Q4,11,Autumn,,,,1,quarter,medium_wave_derived,locked,,,trust_institutions,trust_national_parliament,occupation_group,white_collar,43.8286,49.6177,45.3947,157,152,152,96.82,medium,ok,trust_institutions,v320,wght_all,"0=not trust, 100=trust",ΟΛΟ ZA3387_v1-1-0.sav,isocntry,1002,/content/drive/MyDrive/noraya suv/ΟΛΟ ZA3387_v1-1-0.sav,False,False,False,False,,,,,,,,True,True,ok
ZA3507,3507,55.1,2001,Q2,2001-Q2,5,Spring,,,,2,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,15-17,54.387,24.2336,54.8148,41,15,15,36.59,low,ok,left_right,v352,v9,"0=left, 50=center, 100=right",ZA3507_v1-0-1.sav,isocntry,1005,/content/drive/MyDrive/noraya suv/ZA3507_v1-0-1.sav,False,True,False,True,5.8948,2.181,0.0877,0.4847,v352,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3507,3507,55.1,2001,Q2,2001-Q2,5,Spring,,,,2,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,18-24,52.0503,25.9204,52.0468,117,76,76,64.96,low,ok,left_right,v352,v9,"0=left, 50=center, 100=right",ZA3507_v1-0-1.sav,isocntry,1005,/content/drive/MyDrive/noraya suv/ZA3507_v1-0-1.sav,False,True,False,False,5.6845,2.3328,0.041,0.5184,v352,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
ZA3507,3507,55.1,2001,Q2,2001-Q2,5,Spring,,,,2,quarter,medium_wave_derived,locked,,,political_space,left_right_placement,age_group,25-39,51.0473,22.6635,51.7117,280,185,185,66.07,medium,ok,left_right,v352,v9,"0=left, 50=center, 100=right",ZA3507_v1-0-1.sav,isocntry,1005,/content/drive/MyDrive/noraya suv/ZA3507_v1-0-1.sav,False,True,False,False,5.5943,2.0397,0.0209,0.4533,v352,D1 LEFT-RIGHT PLACEMENT,,True,True,ok
